status,residence,treatment,life_satisfaction,adjustment
Domestic,In University residence,Treatment,99,243
Domestic,In University residence,Treatment,50,171
Domestic,Not in residence,Treatment,67,328
Domestic,Not in residence,Treatment,52,263
Domestic,Not in residence,Treatment,79,131
Domestic,In University residence,Treatment,14,180
Domestic,In University residence,Treatment,29,216
Domestic,In University residence,Treatment,93,331
Domestic,In University residence,Treatment,82,108
Domestic,In University residence,Treatment,85,96
Domestic,In University residence,Treatment,82,271
Domestic,In University residence,Treatment,91,302
Domestic,In University residence,Treatment,59,144
Domestic,In University residence,Treatment,98,185
Domestic,In University residence,Treatment,75,276
Domestic,In University residence,Treatment,98,209
Domestic,In University residence,Treatment,73,100
Domestic,In University residence,Treatment,99,284
Domestic,In University residence,Treatment,84,223
Domestic,Not in residence,Treatment,74,330
Domestic,Not in residence,Treatment,100,182
Domestic,Not in residence,Treatment,63,314
Domestic,In University residence,Treatment,88,310
Domestic,In University residence,Treatment,71,186
Domestic,In University residence,Control,87,296
Domestic,In University residence,Control,31,310
Domestic,Not in residence,Control,39,168
Domestic,In University residence,Control,74,165
Domestic,In University residence,Control,83,247
Domestic,In University residence,Control,33,214
Domestic,Not in residence,Control,67,323
Domestic,In University residence,Control,46,298
Domestic,In University residence,Control,99,109
Domestic,In University residence,Control,51,110
Domestic,In University residence,Control,73,121
Domestic,In University residence,Control,53,227
Domestic,In University residence,Control,43,296
Domestic,In University residence,Control,45,83
Domestic,In University residence,Control,58,98
Domestic,In University residence,Control,49,306
Domestic,In University residence,Control,93,64
Domestic,In University residence,Control,81,328
Domestic,In University residence,Control,47,115
Domestic,In University residence,Control,25,155
Domestic,In University residence,Control,54,217
Domestic,In University residence,Control,98,293
Domestic,Not in residence,Control,90,97
Domestic,In University residence,Control,73,161
Domestic,In University residence,Control,35,69
Domestic,In University residence,Control,59,211
Domestic,In University residence,Control,51,302
International,Not in residence,Treatment,82,288
International,In University residence,Treatment,79,187
International,In University residence,Treatment,71,204
International,In University residence,Treatment,84,248
International,Not in residence,Treatment,78,151
International,In University residence,Treatment,11,213
International,In University residence,Control,73,321
International,In University residence,Control,53,67
International,Not in residence,Control,54,223
International,In University residence,Control,78,189
